date,product_name,customer_name,store_name,price_per_unit,quantity_sold
2024-08-01,Product A,Customer X,Store Y,10.00,5
2024-08-02,Product B,Customer Y,Store X,20.00,3
2024-08-03,Product C,Customer Z,Store Z,15.00,7
2024-08-04,Product D,Customer A,Store X,12.00,8
2024-08-05,Product E,Customer B,Store Y,25.00,6
2024-08-06,Product F,Customer C,Store Z,18.00,4
2024-08-07,Product G,Customer D,Store X,22.00,10
2024-08-08,Product H,Customer E,Store Y,30.00,2
2024-08-09,Product I,Customer F,Store Z,14.00,5
2024-08-10,Product J,Customer G,Store X,16.00,3
2024-08-11,Product K,Customer H,Store Y,28.00,7
2024-08-12,Product L,Customer I,Store Z,17.00,6
2024-08-13,Product M,Customer J,Store X,11.00,9
2024-08-14,Product N,Customer K,Store Y,23.00,4
2024-08-15,Product O,Customer L,Store Z,19.00,8
2024-08-16,Product P,Customer M,Store X,21.00,2
2024-08-17,Product Q,Customer N,Store Y,26.00,5
2024-08-18,Product R,Customer O,Store Z,12.00,7
2024-08-19,Product S,Customer P,Store X,29.00,6
2024-08-20,Product T,Customer Q,Store Y,24.00,3
2024-08-21,Product U,Customer R,Store Z,13.00,4
2024-08-22,Product V,Customer S,Store X,27.00,8
2024-08-23,Product W,Customer T,Store Y,15.00,9
2024-08-24,Product X,Customer U,Store Z,20.00,5
2024-08-25,Product Y,Customer V,Store X,18.00,7
2024-08-26,Product Z,Customer W,Store Y,22.00,6
2024-08-27,Product A,Customer X,Store Z,14.00,3
2024-08-28,Product B,Customer Y,Store X,11.00,5
2024-08-29,Product C,Customer Z,Store Y,17.00,8
2024-08-30,Product D,Customer A,Store Z,19.00,4
2024-08-31,Product E,Customer B,Store X,25.00,7
2024-09-01,Product F,Customer C,Store Y,13.00,2
2024-09-02,Product G,Customer D,Store Z,21.00,6
2024-09-03,Product H,Customer E,Store X,16.00,3
2024-09-04,Product I,Customer F,Store Y,22.00,5
2024-09-05,Product J,Customer G,Store Z,18.00,7
2024-09-06,Product K,Customer H,Store X,14.00,6
2024-09-07,Product L,Customer I,Store Y,20.00,4
2024-09-08,Product M,Customer J,Store Z,17.00,5
2024-09-09,Product N,Customer K,Store X,23.00,9
2024-09-10,Product O,Customer L,Store Y,15.00,8
2024-09-11,Product P,Customer M,Store Z,19.00,3
2024-09-12,Product Q,Customer N,Store X,12.00,6
2024-09-13,Product R,Customer O,Store Y,26.00,2
2024-09-14,Product S,Customer P,Store Z,28.00,4
2024-09-15,Product T,Customer Q,Store X,30.00,7
2024-09-16,Product U,Customer R,Store Y,24.00,5
2024-09-17,Product V,Customer S,Store Z,15.00,9
2024-09-18,Product W,Customer T,Store X,20.00,3
2024-09-19,Product X,Customer U,Store Y,22.00,6
2024-09-20,Product Y,Customer V,Store Z,12.00,7
2024-09-21,Product Z,Customer W,Store X,27.00,4
2024-09-22,Product A,Customer X,Store Y,18.00,5
2024-09-23,Product B,Customer Y,Store Z,21.00,6
2024-09-24,Product C,Customer Z,Store X,16.00,8
2024-09-25,Product D,Customer A,Store Y,19.00,7
2024-09-26,Product E,Customer B,Store Z,22.00,3
2024-09-27,Product F,Customer C,Store X,14.00,4
2024-09-28,Product G,Customer D,Store Y,24.00,5
2024-09-29,Product H,Customer E,Store Z,20.00,6
2024-09-30,Product I,Customer F,Store X,13.00,8
